videoId,title,category,comment,commentLikes,crawl_time
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Như mọi khi, tôi biết bài này của Richie hay nhưng tôi méo biết bạn đang rap qq gì",0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Beat kiểu này gọi là thể loại gì mn, nghe êm êm mà đã tai quá",0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Thế giới vã ònn,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Nữ 9 xinh vcl,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Ko sợ đói nhạc rùi😅😅,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Đây rồi, chính nó 💥💥",1,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Damnnnnn crazy điênnvllll,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,nhạc này cứ đá đá kiểu gì,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Đeo tai nghe, nhắm mắt, vào chốn tiên cảnh",1,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,rỉ r anh icy ơiiiiiiiiiiiii,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Bao giờ shop có trên ig vậy shop ơiiii,1,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,phát súng thứ 2,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,smooth,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Dammm bài này nó lại thế giới quá,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Icy căng đét obito hơi đuối,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Thế nào ???... Thế Giới chứ thế nào nữa,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Giọng icy lên nổi hết da gà 
Trời ơi nó thế giới thật sự",5,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,vãi l,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Cái áo của Richie có cái ấn PHI THƯỜNG kìa anh em.,1,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,e xin  link áo biker anh Long vứi,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Ditme hay thế,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Youngtobiedasick
Hmm, yeah
Nặng chân bước…
Nặng chân bước anh đi qua người lòng quặn lại không nguôi
Đưa đôi tay với những ngôi sao xa vời sợ lạc vào vòng đông vui
Trong đêm vắng khúc ca anh đàn, gió se lạnh dòng thời gian trôi
Lệ cay hoá giấc mơ nhanh tàn, ký ức còn đọng lại trên môi
Lại một lần nữa
lại một lần nữa
lại một lần nữa
Anh đã quá vô tâm lại nữa
lại một lần nữa
lại một lần nữa
Kỷ niệm giữa chúng ta lại vỡ
lại một lần nữa
lại một lần nữa
lại một lần nữa
lại một lần nữa
Cho cảm xúc này được buồn phiền để còn ngồi vào làm việc em ơi
Anh chỉ ghé lại nhìn dòng đời hoà vào làn người rồi nhẹ êm trôi
Tai nghe tiếng đàn tình tịch tình tịch điệu nhạc lạnh lùng lên ngôi
Lang thang bước tìm đường về nhà, anh đang bước tìm đường về nhà
Mùi hương đó ở nơi em đôi bờ vai hao gầy
Trong đêm tối ánh trăng kia soi coi anh thành ai sau này
Đèn hiu hắt khói sương âm u anh không còn bay theo bầy
Dù ai nói anh ra sao anh cũng chẳng muốn cau mày
Mờ vào làn khói trời tối đen, trời tối đen
Đầu toàn lời nói làm rối ren hơn, làm rối ren
Chừng lồng ngực nhói lại nhói lên, lại nhói lên
Lại toàn lời nói
“chỉ có em…”
Nặng chân bước anh đi qua người lòng quặn lại không nguôi
Đưa đôi tay với những ngôi sao xa vời sợ lạc vào vòng đông vui
Trong đêm vắng khúc ca anh đàn, gió se lạnh dòng thời gian trôi
Lệ cay hoá giấc mơ nhanh tàn, ký ức còn đọng lại trên môi

RICHIE D. ICY
Ring ring who the fuck is that?
Tobie, lemme hold me back
Hold on what’s going on
Fuck that zaza then forget it all
Look thru the windows, thứ mưa đang rơi
Nhớ đến cô ấy everyday đã sang chơi (Oh no)
Tất cả cũng đã tan biến mất rồi (Oh no)
Cô ấy đánh cắp trái tim anh
thơm như là hoa cuz she’s a diva ya 
Havin’ a sip
sour and sweet she taste, like Margarita ya
Anh không thể nào hiểu được em
mà chỉ biết ngồi xem và nghe tiếng qua loa
Anh đưa hết tất cả những thứ mà anh đa nghi
diamonds blue baby, shine that guitar yah
Dancing by the moon, let the stars align
It’s just me and you, we gon be alright
Hunnid on the dash, passing thru the night

Tay anh vẫn còn lái, nhưng không biết nói với ai
Nặng chân bước anh đi qua người lòng quặn lại không nguôi
Đưa đôi tay với những ngôi sao xa vời sợ lạc vào vòng đông vui
Trong đêm vắng khúc ca anh đàn, gió se lạnh dòng thời gian trôi
Lệ cay hoá giấc mơ nhanh tàn, ký ức còn đọng lại trên môi
Nặng chân bước anh đi qua người lòng quặn lại không nguôi
Đưa đôi tay với những ngôi sao xa vời sợ lạc vào vòng đông vui
Trong đêm vắng khúc ca anh đàn, gió se lạnh dòng thời gian trôi
Lệ cay hoá giấc mơ nhanh tàn, ký ức còn đọng lại trên môi",1,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Peak shiett,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,bài này chắc hay mỗi chorus của tobie,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,thuộc từ khúc demo rồi obito ơi :)),0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,that su la rat chien nice e oi,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Có ai biết áo da Obito mua ở đâu hong ạ,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,🎉🎉🎉,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Anh Phonggg,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,🤲,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,chay vai chuong?,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Obito chất vcl,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,demo từ thuở nào r mà h sếp mới ra official,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Damnnnn,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,đợi lâu lắm r gần thuộc luôn. r,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Anh phonggggggg~❤,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,ver Richie sang quá,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,mãi fan obito,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Anh Phonggggggggg 🤌🔥🔥🔥🔥🔥🔥🥵🥵🥵🥵🥵🥵🥵,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,phê chữ ê kéo dài,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Hay,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Hay quá đi mất,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,It actually sound fire bro 🔥🔥,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"nghe từ lúc đc leak ra ngoài
h được nghe chính thức",0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,đâyy roofiii,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Nó thế giới dữ chời !!!,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,chồng ra nhạc gòyyyy,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,ác thật đấy,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,ông nào gõ beat nghe vậy nghe sướng đét,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,em yêu a Phonggggggggggggggg,2,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Nữ trong mv là ai v ae?😊,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Đc của ló a ơi cháy quá ạ,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,ngonnnnnn,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,cong tay e r,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Nhạc điện tử ❤,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Hay quá ck oiii,1,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Anh phongggggggg 🗣️🔥,1,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,dm chờ mãi 2 anh owiiii,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,chờ mãi,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,chờ miếttttt,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,lại hit,1,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,clm cháy quá,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,richie rap như c,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,obitooooo,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Quá đỉnk, ko bt nói j hơn, obito thì lái moto, richie thì lái xe hơi, lãng thì lái xe tank buông hàng trắng còn bình gold thì em muốn lái chị",0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,bay rồi aishhhh,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,thuộc rồi mới ra,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Cảm giác có khá nhiều % cảm hứng giống different species- offset;gunna
https://youtu.be/HhoA5qPEP0E?si=e521m5c3e6IXXCmT",0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,aaaa đã quá🎉🎉,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,con gái mẹ nó hay vãi l 🤯🤯🤯,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Hit nữa dòi,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,chừng nào bài này lên note của phở bò z sốp oiii,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,fuck fuck fuck hayyyy vkl,1,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Ôi em đang bay,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Peak vcl Phong ơii 😭😭,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,quá cháy,0,2025-10-23 06:15:39
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,yasssss🎉🎉,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Hit💯,1,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,quá đỉnh,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Nghe từ hồi demo,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,lit vllll young tobie da sickkkkkk,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Nghe thích từ cái demo. Hóng từng ngày nó ra full và cuối cùng cx đc thoả mãn,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Không uổng công đợi🔥,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Hay qtr anh ơi,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Quá đỉnh,chờ mãi mới ra mắt❤",0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,dính vl (y),0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,hay vlon,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Cảnhhhh vcl,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Teeeee,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Má nó sướngggggggg ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Damn bro 🥵,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Duma nghe hay vcl,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Cuốn j đâu á chời 🎉🎉🎉😝😝😚😚😚😚😚😚,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,😭 bén,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,nice bruhhhhh,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Tưởng nhạc nước ngoài nhạc Việt thì để mẹ cái tựa đề Việt mẹ nó đi bày đặt tiếng anh,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,sướng lỗ tai vlllllllll,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Bài này Richie hơn Obito 1 nhích nha nhưng rất hay 🎉 Chúc mừng,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Anh Obito quá đỉnh😎😎. Bài nhạc cuốn không lối thoát 🔥🔥,1,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,thuộc từ lúc demo kekek,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Beat nghe hoài niệm ghê, na ná Ngẫu hứng của Hoaprox =)))",0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Đi thay máy mới vì mv cháy quá làm nổ máy r,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Good😙❤️,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Ước open ver,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Bai hay qua,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Anh Phongggggggggg,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,đây rồi,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,ước gì Trang thấy,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,ước gì Trang thấy,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Finally , cháy đét 2 anh ơiiiiiii",0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,🔥🔥🔥,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,đây r🎉,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"mvp đẹp, 2 anh đẹp, nhạc hay vcl",0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,đỉnh quá anh ơiiiiiiiiiiii,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Khétttt🔥,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,richie khét lẹt broooo,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,.,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,1.05x🥵,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,1 naiiiii,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Dát vàng lỗ tai😭,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Mêeeeeee,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,instrumental đi đại caaaaaa,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Rap con cặc gì lè nhà lè nhè nhạt toẹt đéo ra cái thể thống gì bố cái thằng 1 màu bú fami em xi ki 😂,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Hay,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,lỗ tai được dát vàng rồi bà con,2,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Youngtobiedasick
Hmm, yeah
Nặng chân bước…
Nặng chân bước anh đi qua người lòng quặn lại không nguôi
Đưa đôi tay với những ngôi sao xa vời sợ lạc vào vòng đông vui
Trong đêm vắng khúc ca anh đàn, gió se lạnh dòng thời gian trôi
Lệ cay hoá giấc mơ nhanh tàn, ký ức còn đọng lại trên môi
Lại một lần nữa
lại một lần nữa
lại một lần nữa
Anh đã quá vô tâm lại nữa
lại một lần nữa
lại một lần nữa
Kỷ niệm giữa chúng ta lại vỡ
lại một lần nữa
lại một lần nữa
lại một lần nữa
lại một lần nữa
Cho cảm xúc này được buồn phiền để còn ngồi vào làm việc em ơi
Anh chỉ ghé lại nhìn dòng đời hoà vào làn người rồi nhẹ êm trôi
Tai nghe tiếng đàn tình tịch tình tịch điệu nhạc lạnh lùng lên ngôi
Lang thang bước tìm đường về nhà, anh đang bước tìm đường về nhà
Mùi hương đó ở nơi em đôi bờ vai hao gầy
Trong đêm tối ánh trăng kia soi coi anh thành ai sau này
Đèn hiu hắt khói sương âm u anh không còn bay theo bầy
Dù ai nói anh ra sao anh cũng chẳng muốn cau mày
Mờ vào làn khói trời tối đen, trời tối đen
Đầu toàn lời nói làm rối ren hơn, làm rối ren
Chừng lồng ngực nhói lại nhói lên, lại nhói lên
Lại toàn lời nói
“chỉ có em…”
Nặng chân bước anh đi qua người lòng quặn lại không nguôi
Đưa đôi tay với những ngôi sao xa vời sợ lạc vào vòng đông vui
Trong đêm vắng khúc ca anh đàn, gió se lạnh dòng thời gian trôi
Lệ cay hoá giấc mơ nhanh tàn, ký ức còn đọng lại trên môi

RICHIE D. ICY
Ring ring who the fuck is that?
Tobie, lemme hold me back
Hold on what’s going on
Fuck that zaza then forget it all
Look thru the windows tao thấy mưa đang rơi
Nhớ đến cô ấy everyday đã sang chơi (Oh no)
Tất cả cũng đã tan biến mất rồi (Oh no)
Cô ấy đánh cắp trái tim anh
thơm như là hoa cuz she’s a diva
Havin’ a sip
sour and sweet she taste like Margarita
Anh không thể nào hiểu được em
mà chỉ biết ngồi xem và nghe tiếng qua loa
Anh đưa hết tất cả những thứ mà anh đa nghi
diamonds blue baby shine that guitar
Dancing by the moon, let the stars align
It’s just me and you, we gon be alright
Hunnid on the dash, passing thru the night

Tay anh vẫn còn lái, nhưng không biết nói với ai
Nặng chân bước anh đi qua người lòng quặn lại không nguôi
Đưa đôi tay với những ngôi sao xa vời sợ lạc vào vòng đông vui
Trong đêm vắng khúc ca anh đàn, gió se lạnh dòng thời gian trôi
Lệ cay hoá giấc mơ nhanh tàn, ký ức còn đọng lại trên môi
Nặng chân bước anh đi qua người lòng quặn lại không nguôi
Đưa đôi tay với những ngôi sao xa vời sợ lạc vào vòng đông vui
Trong đêm vắng khúc ca anh đàn, gió se lạnh dòng thời gian trôi
Lệ cay hoá giấc mơ nhanh tàn, ký ức còn đọng lại trên môi",0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Đây rồiiii,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Đợi lâu nay chời ơi , dính cứng ngắt kkkk",0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,mê vaiii anh Phonggg oiii,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,MV cảnh vl a ơi 🗣️🔥🗣️🔥🗣️🔥🗣️🔥,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,damm,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Youngtobiedasick❤️,1,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Đợi mãi,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,nghe beat na ná trăng hoa mây mưa của anh Gold nhỉ,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥,1,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Nghe như đang đi cảnh 😂,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Cháyyy ácccc😭,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Đợi mãi , giờ mới ra 💦💦",0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"từ demo đến official cháy điên, mãi yêu richie x obito",0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Tôi Thề với các bạn tôi đã nghe nát cái bản demo mà ấy anh quăng ra ở cine rồi mà anh ấy bắt bọn mk chờ hơn 4 tháng trời để ra 1 bài ác vãi nhòi,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Skttttt,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Lạnh @@,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Holy shitttttttt🔥🔥🔥,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,1 đen 1 trắng song sát,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,anh phongg🥹,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Hay vklll,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Tại saoooo nó chưaaa virallllll🔥🔥😬,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,chúc anh em ăn nhạc vui vẻ chứ xíu nữa thôi tôi đói chêta rồi đó A,0,2025-10-23 06:15:40
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,cháy máy ❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥,20,2025-10-23 06:15:40
